timestamp,open,high,low,close,volume
2026-04-01 00:00:00+00:00,410.8739209357766,411.2244832119967,410.5919606205015,410.8739209357766,1229040
2026-04-01 01:00:00+00:00,410.8739209357766,411.08838648491445,410.2169197462847,410.37458073313496,1669066
2026-04-01 02:00:00+00:00,410.37458073313496,410.82768468794677,409.592648135644,410.1718215306776,4556312
2026-04-01 03:00:00+00:00,410.1718215306776,411.07229884217776,409.54503684273635,410.86228043510164,2915529
2026-04-01 04:00:00+00:00,410.86228043510164,411.14631200474423,409.7058097788287,410.3859980210573,2280104
2026-04-01 05:00:00+00:00,410.3859980210573,412.25084441258963,409.8536367002739,411.622987830565,2375400
2026-04-01 06:00:00+00:00,411.622987830565,411.82285138586553,409.91879540956484,410.22711563840573,2517132
2026-04-01 07:00:00+00:00,410.22711563840573,410.36135955837375,408.27215425262904,408.49392316629087,3414710
2026-04-01 08:00:00+00:00,408.49392316629087,409.3559973264652,408.17989393057724,408.62812765353976,2699950
2026-04-01 09:00:00+00:00,408.62812765353976,408.8443473817076,407.66536598778566,407.7667909710812,2410687
2026-04-01 10:00:00+00:00,407.7667909710812,407.9894899643722,407.4884191048963,407.8154688179314,2129668
2026-04-01 11:00:00+00:00,407.8154688179314,408.31955230358426,406.8730362659331,407.3098969397776,4117727
2026-04-01 12:00:00+00:00,407.3098969397776,407.756630367567,406.44507876966264,407.1293620865093,4856923
2026-04-01 13:00:00+00:00,407.1293620865093,407.59137262397815,406.8481837320919,407.3029175469703,4023689
2026-04-01 14:00:00+00:00,407.3029175469703,407.5152959685019,407.12461348540336,407.3627519355082,3791797
2026-04-01 15:00:00+00:00,407.3627519355082,408.0232007933762,406.89346837666665,407.2105925814438,3135309
2026-04-01 16:00:00+00:00,407.2105925814438,407.7571057516856,406.2596314029057,406.9256837363727,2830781
2026-04-01 17:00:00+00:00,406.9256837363727,407.1268973888264,406.0321338672249,406.79792374041654,3884394
2026-04-01 18:00:00+00:00,406.79792374041654,407.10050634436635,406.2341247193454,406.38707621038105,2405784
2026-04-01 19:00:00+00:00,406.38707621038105,407.7750404275937,405.73870531321467,407.09473044853183,3073415
2026-04-01 20:00:00+00:00,407.09473044853183,407.8290932064736,406.03381606551994,406.4562330511015,3737193
2026-04-01 21:00:00+00:00,406.4562330511015,407.0957410414454,406.03549221484394,406.6212492877739,1159131
2026-04-01 22:00:00+00:00,406.6212492877739,407.05233645783716,406.16404663293315,406.8204723110945,2219373
2026-04-01 23:00:00+00:00,406.8204723110945,406.93029756272614,405.12379623856356,405.7544674326057,1355345
2026-04-02 00:00:00+00:00,405.7544674326057,406.13118151364506,405.01293955363525,405.9458624430347,1840441
2026-04-02 01:00:00+00:00,405.9458624430347,407.3238204801404,405.7559247322385,406.6262665349754,1936441
2026-04-02 02:00:00+00:00,406.6262665349754,407.2438846463126,406.2134148716986,406.4944233257179,2161498
2026-04-02 03:00:00+00:00,406.4944233257179,407.1780946608956,405.9066877430689,406.8990977430595,4641778
2026-04-02 04:00:00+00:00,406.8990977430595,407.346666473776,406.75512311988916,406.85921130035905,2292496
2026-04-02 05:00:00+00:00,406.85921130035905,407.15515862863623,406.2746013694896,406.9559857782005,3382008
2026-04-02 06:00:00+00:00,406.9559857782005,407.6464707347473,406.5342540654517,407.4688538329232,4633025
2026-04-02 07:00:00+00:00,407.4688538329232,407.5847440835795,406.9535373707038,407.36890383349976,2664376
2026-04-02 08:00:00+00:00,407.36890383349976,408.1631346480155,406.7507532094291,407.7082656321102,2138638
2026-04-02 09:00:00+00:00,407.7082656321102,408.30689029535426,406.42362910047547,406.7770449076475,4728247
2026-04-02 10:00:00+00:00,406.7770449076475,406.98019463726126,406.58099862595697,406.8372479881718,2881214
2026-04-02 11:00:00+00:00,406.8372479881718,407.221294386957,405.2175303448343,405.77377035725556,1277134
2026-04-02 12:00:00+00:00,405.77377035725556,406.27651966845747,404.8762257587273,405.5242589258042,1493172
2026-04-02 13:00:00+00:00,405.5242589258042,405.9235581017826,404.34769679055574,405.11426118063497,2890765
2026-04-02 14:00:00+00:00,405.11426118063497,405.49015118310706,404.81136596018837,405.36272996671744,1142195
2026-04-02 15:00:00+00:00,405.36272996671744,405.71411754910145,404.5271184941486,405.1091354663894,1858714
2026-04-02 16:00:00+00:00,405.1091354663894,406.7501400301478,404.47017891439697,406.22486843180826,2876674
2026-04-02 17:00:00+00:00,406.22486843180826,406.4718547765737,405.5680809996048,405.98894584025095,1084800
2026-04-02 18:00:00+00:00,405.98894584025095,406.53525030588366,404.59543442119985,405.3525709527474,4164241
2026-04-02 19:00:00+00:00,405.3525709527474,405.78015552380106,403.4671790972269,404.1014046848359,1168844
2026-04-02 20:00:00+00:00,404.1014046848359,404.66896049610193,403.8904320280404,404.08624989717015,2420670
2026-04-02 21:00:00+00:00,404.08624989717015,404.5473978698296,403.39549218711613,403.8851490149746,3521514
2026-04-02 22:00:00+00:00,403.8851490149746,404.4590726969693,403.4598602981679,404.3470016497501,1626689
2026-04-02 23:00:00+00:00,404.3470016497501,405.6647367569026,404.07646630048464,404.8711068884,3265787
2026-04-03 00:00:00+00:00,404.8711068884,405.8972899527955,404.6766625716127,405.3326821491091,2036891
2026-04-03 01:00:00+00:00,405.3326821491091,405.45130051190847,404.30126793039557,404.77995330405474,4535961
2026-04-03 02:00:00+00:00,404.77995330405474,405.11053420907956,403.2922571443873,404.03405903451886,3400629
2026-04-03 03:00:00+00:00,404.03405903451886,404.27669988439146,403.14554755673686,403.7799620227945,2850901
2026-04-03 04:00:00+00:00,403.7799620227945,404.2476867794609,403.0277492298878,403.234049930686,3811902
2026-04-03 05:00:00+00:00,403.234049930686,403.7796948073248,402.54144623872895,403.31445298703125,4396873
2026-04-03 06:00:00+00:00,403.31445298703125,403.66768265002986,402.87920582423976,403.13448216219746,1332278
2026-04-03 07:00:00+00:00,403.13448216219746,404.153808485825,402.4626937575695,403.562804774984,4187150
2026-04-03 08:00:00+00:00,403.562804774984,404.2652681605025,402.4996944103577,403.24709319813417,4058457
2026-04-03 09:00:00+00:00,403.24709319813417,403.54553662250794,401.7163331142467,402.13534533564757,2853608
2026-04-03 10:00:00+00:00,402.13534533564757,402.7146994229311,401.5423436893259,402.54637979597686,1873773
2026-04-03 11:00:00+00:00,402.54637979597686,404.88840947495476,402.11167272120014,404.09006365939484,3203971
2026-04-03 12:00:00+00:00,404.09006365939484,405.1606385773278,403.69229827752395,404.4730568825116,2473235
2026-04-03 13:00:00+00:00,404.4730568825116,404.77544258627375,403.1055329177357,403.5381357346292,2373818
2026-04-03 14:00:00+00:00,403.5381357346292,404.0590950146022,402.3097068720889,402.6453606400916,3252374
2026-04-03 15:00:00+00:00,402.6453606400916,403.7611909664208,402.2887371242447,403.606711767849,4081910
2026-04-03 16:00:00+00:00,403.606711767849,404.37790010639196,403.2924503652319,403.524365114851,3288311
2026-04-03 17:00:00+00:00,403.524365114851,403.83108136964995,402.96495527763597,403.51766735591025,3364581
2026-04-03 18:00:00+00:00,403.51766735591025,403.80905771569667,402.3899211449602,403.1727128126962,1887386
2026-04-03 19:00:00+00:00,403.1727128126962,404.0186586391142,402.9581893011964,403.7680565005031,3672087
2026-04-03 20:00:00+00:00,403.7680565005031,404.1570310398561,403.3945560375782,403.894205961996,4355206
2026-04-03 21:00:00+00:00,403.894205961996,404.6238847532259,402.8730104118685,403.1710591887843,3611948
2026-04-03 22:00:00+00:00,403.1710591887843,403.4543329655616,402.2282296361706,402.8693475600122,3018689
2026-04-03 23:00:00+00:00,402.8693475600122,403.27027868812144,402.342821182176,402.6953099430339,2249399
2026-04-04 00:00:00+00:00,402.6953099430339,403.1518423798645,402.30706306549024,402.4100880671843,4009752
2026-04-04 01:00:00+00:00,402.4100880671843,403.4992701423716,402.09074505704365,402.85553809081125,4329203
2026-04-04 02:00:00+00:00,402.85553809081125,403.6322474147133,401.89876797709695,402.3318998813147,3958937
2026-04-04 03:00:00+00:00,402.3318998813147,403.0641900449932,401.86280268251124,402.073906872202,3871443
2026-04-04 04:00:00+00:00,402.073906872202,403.5245394921455,401.8522548445974,403.0594353913015,3621203
2026-04-04 05:00:00+00:00,403.0594353913015,404.69442352698,402.8577964404944,404.10309569822243,1718626
2026-04-04 06:00:00+00:00,404.10309569822243,405.51778350326964,403.40412427758605,405.24381177392894,1542710
2026-04-04 07:00:00+00:00,405.24381177392894,405.97867591669495,405.0140451671623,405.49484559876487,3518949
2026-04-04 08:00:00+00:00,405.49484559876487,406.2314109118969,405.0390796587045,405.99855390291987,1906504
2026-04-04 09:00:00+00:00,405.99855390291987,406.1799486939925,405.171254458764,405.5198815587616,3881199
2026-04-04 10:00:00+00:00,405.5198815587616,405.67381647340306,404.3094632013349,405.0997717532121,1162620
2026-04-04 11:00:00+00:00,405.0997717532121,405.7584484178423,403.60608155177835,404.20656981098693,2074846
2026-04-04 12:00:00+00:00,404.20656981098693,404.82038114915514,403.7701323159829,404.5051789937264,2290315
2026-04-04 13:00:00+00:00,404.5051789937264,405.68966547113547,403.76909747557323,404.9361057025346,1334260
2026-04-04 14:00:00+00:00,404.9361057025346,405.8911623853693,404.66441967115856,405.29452841058736,1167994
2026-04-04 15:00:00+00:00,405.29452841058736,405.81687480970197,404.970989394592,405.0985992165675,1016636
2026-04-04 16:00:00+00:00,405.0985992165675,405.43837009000265,404.5811362871022,404.8717709341012,2891744
2026-04-04 17:00:00+00:00,404.8717709341012,405.817047843501,404.3898607747628,405.4441880180517,3952174
2026-04-04 18:00:00+00:00,405.4441880180517,406.1140193537197,404.0631744001047,404.84019331903465,4563946
2026-04-04 19:00:00+00:00,404.84019331903465,405.4490601790471,404.47191472510883,404.965006932535,4269361
2026-04-04 20:00:00+00:00,404.965006932535,406.280053476896,404.42906877800635,405.7047843800106,2861362
2026-04-04 21:00:00+00:00,405.7047843800106,406.49650434441594,405.22525970792367,406.02699159812903,3896965
